LocationId;ProductId;ValidationDateTime;CalculatedProbability
961;423850;2023-07-25 14:59:33;0.2831697202038077
961;423850;2023-07-27 14:59:35;0.20862779575734097
961;424531;2023-08-03 14:58:01;0.2556209081184546
961;425435;2023-07-22 14:59:40;0.3029694320198892
961;425435;2023-07-24 14:59:34;0.10634355198340702
961;425435;2023-07-26 14:59:37;0.3221294049802922
961;425435;2023-08-01 14:57:59;0.15280086403681076
961;425436;2023-07-22 14:59:42;0.25252007564816537
961;425436;2023-07-25 14:59:33;0.2868207469100885
961;425436;2023-08-01 14:57:14;0.14243877804066643
961;425437;2023-07-25 14:59:32;0.1868340445405702
961;425438;2023-07-23 14:59:13;0.28236214809165316
961;425438;2023-07-25 14:59:35;0.2690980213607985
961;425652;2023-08-02 14:57:23;0.19734894718001544
961;425684;2023-08-02 14:58:38;0.22146331335065747
961;425717;2023-08-04 14:57:13;0.1869489596187032
961;425847;2023-07-22 14:59:40;0.23222626894804355
961;425847;2023-07-25 14:59:32;0.24009373598051448
961;425848;2023-07-25 14:59:32;0.3023184288994783
961;425848;2023-07-27 14:59:37;0.6945296273119554
961;425848;2023-08-01 14:58:17;0.265114378406486
961;425848;2023-08-03 14:57:45;0.20816123155269697
961;425857;2023-08-02 14:57:48;0.13799949184130145
961;425866;2023-07-27 14:59:38;0.24176136860581093
961;425916;2023-08-02 14:57:43;0.17828725458807654
961;426089;2023-07-24 14:59:33;0.23072822006039323
961;426157;2023-07-23 14:59:13;0.1887480267993539
961;426254;2023-07-23 14:59:13;0.1548021389226091
961;426254;2023-07-27 14:59:39;0.2152739407907319
961;426494;2023-07-22 14:59:42;0.15119555998327475
961;426494;2023-08-01 14:57:36;0.14746390121003883
961;426577;2023-08-01 14:57:33;0.157702840418843
961;426577;2023-08-03 14:57:15;0.2513764835652682
961;426597;2023-07-25 14:59:34;0.24499091372549092
961;426699;2023-07-22 14:59:41;0.27729632880864996
961;426699;2023-07-26 14:59:38;0.19534716537271113
961;426699;2023-08-01 14:57:49;0.11787226207098557
961;426699;2023-08-03 14:57:55;0.2171106706206126
961;426700;2023-08-03 14:57:35;0.30936130159105496
961;427409;2023-08-04 14:58:20;0.2317506288612517
961;427524;2023-07-24 14:59:31;0.2945760440314954
961;427524;2023-08-01 14:57:34;0.1754478530341478
961;427524;2023-08-04 14:57:59;0.14965151190734427
961;427525;2023-08-01 14:58:31;0.14861680294005633
961;427532;2023-07-22 14:59:40;0.28713156427524344
961;427532;2023-07-25 14:59:31;0.781854869838885
961;427532;2023-08-03 14:57:13;0.6149042314010063
961;428334;2023-07-29 14:57:21;0.10417572682349026
961;428399;2023-07-26 14:59:39;0.19362307079110502
961;428402;2023-07-23 14:59:12;0.6486050020075956
961;428402;2023-07-28 15:48:48;0.1866618384649633
961;428402;2023-08-03 14:58:41;0.23047409896306575
961;428403;2023-07-24 14:59:36;0.10797380943445765
961;428403;2023-08-01 14:58:20;0.2159273870804191
961;428405;2023-07-24 14:59:31;0.8259961140550297
961;428405;2023-08-01 14:58:30;0.15835461678748428
961;428408;2023-07-22 14:59:40;0.28921030722335356
961;428408;2023-07-24 14:59:34;0.2581322306592235
961;428408;2023-07-28 15:48:48;0.1940267237590929
961;428411;2023-08-01 14:57:55;0.18370320298152787
961;428411;2023-08-03 14:58:20;0.24593109144706082
961;428413;2023-07-26 14:59:40;0.17988744595766296
961;428413;2023-08-01 14:58:34;0.147529519188752
961;428414;2023-08-02 14:58:52;0.10264101985546177
961;428415;2023-07-24 14:59:35;0.21799438020975992
961;428415;2023-08-02 14:58:55;0.13796114473633161
961;428703;2023-08-04 14:57:27;0.2034425262786879
961;429106;2023-07-28 15:48:46;0.1364146326327705
961;429106;2023-08-03 14:57:30;0.25233532675758363
961;430187;2023-07-23 14:59:14;0.15096153332020362
961;430187;2023-07-25 14:59:32;0.18520656120718912
961;430187;2023-08-02 14:58:07;0.13866741736203247
961;430188;2023-07-23 14:59:12;0.26906390603521674
961;430188;2023-08-02 14:57:27;0.29072140234319155
961;430193;2023-07-23 14:59:15;0.19357525858081145
961;430193;2023-08-04 14:57:10;0.20399087724147402
961;430686;2023-07-29 14:57:18;0.08759881726352518
961;430686;2023-08-02 14:58:11;0.18393003425959384
961;440155;2023-07-29 14:57:19;0.12859404608350253
961;440169;2023-08-01 14:58:13;0.40234327531132674
961;440923;2023-08-01 14:57:52;0.1756750851321909
961;461556;2023-08-02 14:58:47;0.23779574844574783
961;469000;2023-07-29 14:57:20;0.13990225587275215
961;469218;2023-08-04 14:57:24;0.31729683304897016
961;479694;2023-08-01 14:57:25;0.3416332701223459
961;480209;2023-08-04 14:57:56;0.24051217904047215
961;482540;2023-07-27 14:59:38;0.4166064636089465
961;483961;2023-07-23 14:59:13;0.09812922585770652
961;483961;2023-07-26 14:59:37;0.16297349668613237
961;483961;2023-08-04 14:57:19;0.38691397776245295
961;483962;2023-07-22 14:59:41;0.08071456537107431
961;484333;2023-07-22 14:59:42;0.1091145791476118
961;484333;2023-07-26 14:59:36;0.2358975034731595
961;484922;2023-07-26 14:59:38;0.20132868100268636
961;484922;2023-07-28 15:48:48;0.1810616774417967
961;485064;2023-07-24 14:59:36;0.09437260476628169
961;485064;2023-07-29 14:57:18;0.12836686607903314
961;485064;2023-08-01 14:58:01;0.2567876959859314
961;485064;2023-08-03 14:58:08;0.27981860576715417
961;485160;2023-07-25 14:59:32;0.3472098330577648
961;485160;2023-07-27 14:59:37;0.4073558431607477
961;485161;2023-07-27 14:59:35;0.20341468472447796
961;485175;2023-07-29 14:57:18;0.13565783966605494
961;485175;2023-08-03 14:57:59;0.25858969118371367
961;485344;2023-07-22 14:59:39;0.08934346683051254
961;485344;2023-07-24 14:59:31;0.12146727590172214
961;485344;2023-07-28 15:48:44;0.207615681336558
961;485376;2023-07-23 14:59:14;0.35246692335159324
961;485376;2023-07-26 14:59:38;0.3857394755665395
961;485376;2023-07-29 14:57:20;0.31992855167336576
961;485376;2023-08-01 14:58:21;0.12334809377569768
961;485611;2023-07-27 14:59:38;0.5096910398415027
961;485855;2023-07-25 14:59:34;0.3408999216427686
961;485964;2023-07-23 14:59:13;0.3920939433519451
961;485964;2023-08-02 14:57:14;0.21224448288769684
961;486129;2023-07-26 14:59:37;0.2757764556717995
961;486129;2023-07-28 15:48:45;0.17270240204004905
961;486130;2023-07-23 14:59:13;0.16753488316808007
961;486130;2023-07-28 15:48:45;0.21825652548695354
961;498072;2023-07-24 14:59:31;0.07572543249199438
961;498072;2023-07-27 14:59:35;0.28203228038886347
961;498580;2023-07-26 14:59:37;0.17438147844651314
961;498580;2023-08-02 14:58:33;0.24973191214274756
961;498653;2023-07-29 14:57:19;0.23230575518751628
961;499615;2023-07-24 14:59:32;0.11533114630483927
961;499615;2023-07-26 14:59:39;0.21546258169387345
961;499615;2023-08-02 14:57:36;0.39520839817387654
961;499615;2023-08-04 14:58:07;0.12782276299811493
961;500036;2023-07-27 14:59:38;0.32155673349295955
961;500342;2023-07-22 14:59:41;0.149208872064863
961;500342;2023-07-27 14:59:37;0.34544680006171424
961;500352;2023-08-01 14:58:41;0.13288431409051132
961;501179;2023-07-24 14:59:35;0.10223266973894742
961;501179;2023-07-27 14:59:36;0.4205947204007532
961;501179;2023-07-29 14:57:20;0.1948465483690768
961;501571;2023-07-25 14:59:33;0.15801587175237233
961;501571;2023-07-27 14:59:36;0.19107624266601866
961;507558;2023-07-24 14:59:36;0.10331918628002947
961;509013;2023-08-02 14:58:31;0.3617208900144393
961;509553;2023-07-27 14:59:38;0.4453454240034322
961;511367;2023-08-04 14:57:07;0.42686624632983755
961;512413;2023-07-25 14:59:34;0.34369722323280594
961;512413;2023-08-02 14:57:06;0.47367456928592006
961;513718;2023-07-25 14:59:35;0.35499667451648853
961;513718;2023-07-28 15:48:48;0.20982381836712047
961;513718;2023-08-01 14:58:15;0.3180311830134972
961;514833;2023-08-04 14:58:11;0.518342299356705
961;514834;2023-07-29 14:57:18;0.15998329779201453
961;516034;2023-07-22 14:59:42;0.20266597078917412
961;516034;2023-07-24 14:59:32;0.17157128695659424
961;516034;2023-07-27 14:59:35;0.31816249124409596
961;517126;2023-08-01 14:58:37;0.10703583129126032
961;517566;2023-07-26 14:59:38;0.5321560456544209
961;517566;2023-07-29 14:57:21;0.3322124093992341
961;517566;2023-08-01 14:57:16;0.25849336477415985
961;519845;2023-07-23 14:59:16;0.5036154729758625
961;522318;2023-07-29 14:57:20;0.0705770903973284
961;523367;2023-08-01 14:57:28;0.330753324160393
961;531774;2023-08-04 14:57:50;0.2810843136668115
961;531874;2023-07-27 14:59:37;0.6393500169622037
961;531939;2023-07-23 14:59:15;0.27529589607518196
961;531939;2023-08-03 14:58:15;0.6140100888129018
961;532378;2023-07-29 14:57:20;0.2581347125465113
961;535491;2023-08-01 14:58:39;0.2794183914007419
961;536520;2023-08-03 14:57:27;0.27172707760836495
961;536542;2023-07-26 14:59:37;0.379267638823847
961;536542;2023-07-28 15:48:45;0.20461999632711844
961;536542;2023-08-02 14:58:19;0.4382788071488201
961;538113;2023-08-02 14:57:39;0.24867703362272414
961;540375;2023-07-25 14:59:35;0.43618650594268976
961;556102;2023-07-29 14:57:20;0.12359877589462527
961;556267;2023-07-27 14:59:36;0.3077358273935787
961;556267;2023-08-03 14:58:30;0.35786430380319223
961;556751;2023-07-27 14:59:37;0.2697777140117444
961;556751;2023-08-03 14:58:26;0.2554212687599008
961;560531;2023-08-02 14:58:44;0.2863387592215167
961;560531;2023-08-04 14:58:15;0.367850031034323
961;560864;2023-07-28 15:48:48;0.22179018138064946
961;560864;2023-08-03 14:58:39;0.29589182040254064
961;561038;2023-07-26 14:59:39;0.260167785062125
961;561352;2023-07-28 15:48:47;0.1415497567931077
961;562013;2023-07-24 14:59:33;0.23667042011887085
961;562013;2023-08-03 14:58:11;0.5495849205055723
961;563235;2023-08-01 14:57:40;0.2504830559471376
961;563236;2023-08-01 14:57:20;0.13486082317916426
961;563946;2023-07-28 15:48:46;0.3550909716383805
961;574768;2023-07-23 14:59:14;0.13619400349973892
961;575916;2023-08-01 14:58:06;0.3281974625425601
999;288606;2023-07-25 14:59:36;0.7372552449939412
999;288783;2023-08-04 14:57:41;0.22417798557175764
999;289117;2023-07-24 14:59:37;0.7061680279462214
999;289117;2023-07-31 14:59:27;0.5118152955907795
999;289117;2023-08-03 14:57:22;0.7807397274945058
999;289269;2023-07-29 14:57:24;0.7971328334383975
999;289269;2023-08-04 14:58:55;0.4821256556992667
999;289579;2023-07-31 15:00:14;0.4137375467784936
999;289599;2023-07-25 14:59:36;0.9423975676793855
999;289709;2023-07-22 14:59:45;0.5752002884541699
999;289709;2023-07-27 14:59:41;0.5689024418507261
999;289709;2023-08-04 14:58:54;0.5794577293728616
999;290368;2023-08-04 14:58:52;0.708213838780664
999;290659;2023-07-27 14:59:40;0.8469024830630582
999;290876;2023-08-02 14:58:54;0.925173816639262
999;291248;2023-08-04 14:58:57;0.3048331854273752
999;291389;2023-07-26 14:59:42;0.8049748914369086
999;291886;2023-07-26 14:59:42;0.77571192642253
999;291886;2023-07-29 14:57:23;0.3231900788918124
999;291886;2023-08-02 14:58:38;0.7702373159289494
999;292489;2023-07-22 14:59:43;0.39381078170856676
999;293910;2023-07-24 14:59:38;0.6199936357988018
999;293910;2023-07-31 15:00:25;0.4946539067100283
999;295155;2023-07-27 14:59:39;0.801639888006519
999;295155;2023-07-29 14:57:23;0.34756311687136515
999;303474;2023-07-24 14:59:42;0.3006908372897436
999;303797;2023-07-31 14:58:47;0.37107237660147546
999;304645;2023-08-02 14:59:09;0.9117738845863338
999;304828;2023-08-02 14:58:48;0.8171180206540097
999;305949;2023-07-26 14:59:41;0.7383286467468689
999;305949;2023-08-02 14:57:51;0.8085187898660104
999;307189;2023-07-29 14:57:24;0.38224109881850893
999;307860;2023-07-31 14:59:10;0.1941864959658863
999;308898;2023-07-28 15:48:50;0.4188720298723117
999;308898;2023-07-30 14:57:24;0.6502682192323255
999;309438;2023-07-27 14:59:40;0.8532239160625036
999;309455;2023-08-04 14:58:26;0.4357387776223025
999;309617;2023-07-27 14:59:43;0.7377375791676625
999;310890;2023-07-25 14:59:37;0.7466076065933308
999;310890;2023-07-29 14:57:22;0.40719992666467353
999;319957;2023-07-24 14:59:42;0.354569597290245
999;319958;2023-07-24 14:59:38;0.448764118161589
999;319958;2023-07-28 15:48:49;0.6012929716827301
999;319958;2023-07-30 14:57:23;0.6694127364525387
999;320454;2023-07-22 14:59:46;0.2130236287141172
999;323125;2023-08-02 14:57:24;0.845244347171181
999;324607;2023-08-03 14:58:16;0.9755117933800884
999;325861;2023-08-02 14:58:47;0.7956114819146938
999;326127;2023-08-04 14:57:35;0.7006394100415937
999;326364;2023-08-04 14:58:56;0.4392935718062212
999;326418;2023-07-26 14:59:43;0.7868426490903075
999;326418;2023-07-28 15:48:50;0.5126922313871792
999;326500;2023-08-04 14:57:55;0.1611868028445773
999;326996;2023-07-31 15:00:23;0.3852405277649617
999;327008;2023-07-23 14:59:16;0.8313629221573242
999;327008;2023-07-27 14:59:40;0.7362318265433164
999;327008;2023-08-03 14:59:19;0.7959914149611025
999;327040;2023-08-03 14:59:09;0.7174095245031726
999;329527;2023-07-22 14:59:46;0.3032694661431009
999;337612;2023-07-22 14:59:44;0.31816367554875036
999;337612;2023-07-24 14:59:42;0.39804671812897346
999;337612;2023-07-31 14:58:54;0.3374448742027299
999;337768;2023-08-04 14:58:42;0.5642153359281449
999;341319;2023-08-02 14:59:05;0.7678175265724725
999;341319;2023-08-04 14:58:46;0.45695528128841445
999;341568;2023-08-04 14:58:47;0.5866982430827803
999;341661;2023-07-23 14:59:19;0.625026076694901
999;341661;2023-07-31 15:00:30;0.5659879889692072
999;341662;2023-07-31 14:58:43;0.4545767496806144
999;341662;2023-08-03 14:58:53;0.8557672966208303
999;341684;2023-07-31 14:57:22;0.40114149207246325
999;341684;2023-08-02 14:57:53;0.7496118584638042
999;342502;2023-07-25 14:59:38;0.8227301584222976
999;343137;2023-08-02 14:59:21;0.8851789546373152
999;353062;2023-07-23 14:59:19;0.6696202759776675
999;353785;2023-07-27 14:59:41;0.8623382623033421
999;353785;2023-07-31 14:59:56;0.5129058469791454
999;353785;2023-08-04 14:58:45;0.5825155388368876
999;355387;2023-07-24 14:59:41;0.3930204801283323
999;355387;2023-07-27 14:59:41;0.8449302089837138
999;355387;2023-07-31 15:00:42;0.4145575967747546
999;355704;2023-08-03 14:58:19;0.7925635826021336
999;355836;2023-07-29 14:57:23;0.3790462760648839
999;355836;2023-07-31 14:58:28;0.5714592436438803
999;356823;2023-08-02 14:59:27;0.678642489221744
999;357767;2023-07-30 14:57:25;0.7760915017223148
999;359089;2023-07-24 14:59:37;0.5461174664170703
999;360538;2023-08-04 14:58:52;0.5844670964323228
999;360607;2023-07-29 14:57:24;0.4722101904996988
999;362417;2023-07-29 14:57:24;0.19859734505645327
999;362666;2023-07-25 14:59:39;0.8258281250426655
999;362666;2023-07-31 15:00:20;0.6665597853963234
999;365589;2023-08-04 14:58:27;0.454938063368555
999;370212;2023-08-02 14:59:17;0.7834239249009601
999;371229;2023-08-04 14:58:49;0.568217079030178
999;372365;2023-07-29 14:57:22;0.29609642048269746
999;372533;2023-07-29 14:57:23;0.36810635898375577
999;374405;2023-08-02 14:59:25;0.6936038879479598
999;374962;2023-08-04 14:58:18;0.4959598088408318
999;375353;2023-08-02 14:59:31;0.7916691481205536
999;375353;2023-08-04 14:57:08;0.9231314577818441
999;377540;2023-07-22 14:59:45;0.3677652726528311
999;377540;2023-07-28 15:48:52;0.47560962666157375
999;377540;2023-07-31 14:57:39;0.32960340571182417
999;377540;2023-08-03 14:59:01;0.7270170203193044
999;378820;2023-07-30 14:57:24;0.6636095943360445
999;378860;2023-07-30 14:57:25;0.7035206363696728
999;387318;2023-07-30 14:57:23;0.5652893000618746
999;388714;2023-07-23 14:59:18;0.9295103259081566
999;388714;2023-07-31 14:59:19;0.4555637048290671
999;389251;2023-08-04 14:58:40;0.8024914264991788
999;390275;2023-08-03 14:58:22;0.8409752298264909
999;391446;2023-08-02 14:58:20;0.8734445608201484
999;391809;2023-08-02 14:59:00;0.7836129402901018
999;391809;2023-08-04 14:58:38;0.4064738441991998
999;391906;2023-07-22 14:59:43;0.3816774939133703
999;391906;2023-07-25 14:59:36;0.8185975735819063
999;393482;2023-08-03 14:59:12;0.6729061846842893
999;393752;2023-07-23 14:59:17;0.687157220773879
999;393752;2023-07-28 15:48:50;0.5920198760123182
999;393752;2023-07-31 15:00:02;0.45524439142869
999;394383;2023-08-03 14:57:59;0.7209057791919097
999;395923;2023-07-30 14:57:24;0.5205147813256416
999;397768;2023-07-31 14:59:52;0.4342359616287747
999;402897;2023-07-25 14:59:39;0.7990139864940816
999;405639;2023-08-02 14:58:36;0.8231988843131282
999;405673;2023-07-22 14:59:45;0.273226120752375
999;407342;2023-07-27 14:59:42;0.5600226322025377
999;407796;2023-07-28 15:48:49;0.6519704390175951
999;407997;2023-07-27 14:59:42;0.8610886115666776
999;407997;2023-08-02 14:59:03;0.8311959134220864
999;408297;2023-07-27 14:59:42;0.8501036958944346
999;408297;2023-08-03 14:57:31;0.7632595108258857
999;408332;2023-07-24 14:59:40;0.3237595747622784
999;408333;2023-07-22 14:59:45;0.30232669605418555
999;408333;2023-08-03 14:57:27;0.8204465384583569
999;408477;2023-08-03 14:59:20;0.7816963464393091
999;408691;2023-07-25 14:59:38;0.7626429686497259
999;408696;2023-07-27 14:59:41;0.7745334671779109
999;408803;2023-07-24 14:59:37;0.3071887930035788
999;409482;2023-07-23 14:59:16;0.6661528514026324
999;409482;2023-07-26 14:59:41;0.6766073708665983
999;409485;2023-08-03 14:58:12;0.7585513805869912
999;411301;2023-07-24 14:59:42;0.24072148153899403
999;411301;2023-07-26 14:59:43;0.6733628878210192
999;411301;2023-08-04 14:57:28;0.31455977545069963
999;411363;2023-07-27 14:59:40;0.6663616274373149
999;412279;2023-08-03 14:58:02;0.7646009768912913
999;413139;2023-07-31 15:00:39;0.3622292458230655
999;413140;2023-07-29 14:57:22;0.3301227515803885
999;414571;2023-07-25 14:59:38;0.8003467032699817
999;419254;2023-07-22 14:59:45;0.16231197784263499
999;419254;2023-07-25 14:59:38;0.5411308089727276
999;419254;2023-07-27 14:59:39;0.895907893141497
999;419254;2023-08-04 14:58:02;0.2873984076052785
999;420727;2023-07-22 14:59:44;0.5309061385260954
999;420727;2023-07-30 14:57:23;0.6219512809890304
999;420856;2023-07-31 15:00:29;0.48900500689612336
999;420862;2023-07-23 14:59:17;0.8262412802770523
999;420862;2023-07-29 14:57:22;0.25624634948652397
999;420862;2023-08-02 14:59:28;0.7765642001621278
999;420886;2023-07-31 14:57:18;0.3464396806680264
999;420887;2023-07-24 14:59:41;0.29043113156211514
999;420889;2023-07-27 14:59:40;0.7419884701030058
999;420890;2023-07-26 14:59:41;0.8053749883892539
999;420892;2023-07-24 14:59:40;0.3024021941066157
999;420892;2023-07-29 14:57:21;0.286590815517954
999;420892;2023-07-31 14:57:24;0.34130295266490857
999;420893;2023-07-23 14:59:17;0.4792471770612342
999;423638;2023-07-23 14:59:19;0.8592686461679524
999;423638;2023-08-03 14:58:07;0.8439138240829377
999;423697;2023-07-26 14:59:41;0.8180448150504862
999;424019;2023-07-26 14:59:42;0.7873923025146684
999;424019;2023-07-30 14:57:22;0.7979141706146147
999;424128;2023-08-03 14:57:24;0.6765902772598873
999;424531;2023-07-28 15:48:51;0.3592732430070556
999;424531;2023-07-30 14:57:24;0.4488066808447543
999;424908;2023-07-30 14:57:25;0.7896404599186508
999;424908;2023-08-03 14:57:40;0.8180191145381361
999;425368;2023-07-24 14:59:38;0.5909653106722333
999;425368;2023-08-03 14:58:56;0.8521854687060127
999;425435;2023-07-23 14:59:16;0.7998035411715656
999;425436;2023-07-23 14:59:17;0.8304530142931431
999;425436;2023-07-26 14:59:40;0.7164574222639521
999;425436;2023-07-28 15:48:50;0.5755358452367059
999;425437;2023-07-28 15:48:49;0.6440585325272933
999;425717;2023-07-25 14:59:36;0.7231843692719211
999;425717;2023-07-27 14:59:42;0.9115515589076578
999;425718;2023-07-22 14:59:44;0.5470272733236885
999;425718;2023-07-28 15:48:49;0.7175733621663144
999;425847;2023-07-25 14:59:40;0.8616795577696785
999;425847;2023-07-30 14:57:23;0.43653972510814054
999;425848;2023-07-23 14:59:16;0.899093282145587
999;425896;2023-08-02 14:58:03;0.7082645692641611
999;425995;2023-07-24 14:59:39;0.583294706931952
999;425996;2023-08-03 14:59:05;0.8298815622780954
999;426206;2023-08-04 14:58:33;0.6487663683683556
999;426254;2023-08-03 14:59:03;0.7546442735679567
999;426494;2023-07-22 14:59:45;0.5699423010247376
999;426494;2023-07-26 14:59:40;0.7094055009234959
999;426494;2023-08-02 14:57:17;0.7872384797702789
999;426597;2023-08-03 14:57:53;0.7743165508586388
999;426680;2023-07-28 15:48:52;0.5582931768753082
999;426680;2023-07-30 14:57:24;0.5420599428666641
999;426699;2023-07-30 14:57:24;0.4306952176017754
999;426700;2023-07-26 14:59:40;0.8413936418894561
999;426700;2023-07-31 15:00:40;0.3625056616516518
999;427012;2023-08-03 14:57:50;0.6216494300318625
999;427049;2023-07-24 14:59:37;0.37141503835734474
999;427049;2023-07-28 15:48:50;0.49254451645782793
999;427049;2023-07-31 14:57:55;0.3401729467246514
999;427517;2023-07-29 14:57:24;0.33730112078018304
999;427517;2023-08-02 14:57:13;0.8244147776467147
999;427524;2023-07-24 14:59:37;0.3179953862747118
999;427524;2023-08-02 14:57:44;0.7611912412977796
999;427532;2023-07-26 14:59:42;0.8811124225257515
999;427532;2023-08-04 14:57:11;0.6027931621513152
999;427533;2023-07-30 14:57:25;0.6804393617995725
999;428397;2023-07-26 14:59:42;0.9350162117423376
999;428399;2023-07-29 14:57:23;0.34570187125348695
999;428399;2023-08-02 14:57:56;0.7089080912426091
999;428402;2023-07-30 14:57:22;0.6770830819636424
999;428405;2023-07-24 14:59:40;0.46851721945846486
999;428405;2023-07-30 14:57:24;0.5468828325784605
999;428405;2023-08-02 14:59:30;0.6194525401029338
999;428407;2023-07-30 14:57:25;0.6755526766471098
999;428410;2023-07-24 14:59:38;0.46505342233293306
999;428421;2023-07-31 14:58:00;0.48068867199212434
999;428421;2023-08-02 14:58:16;0.8138522651450022
999;428494;2023-07-29 14:57:24;0.28463895547691215
999;428703;2023-07-26 14:59:40;0.81347021637038
999;429106;2023-08-03 14:59:14;0.7662197078687939
999;429690;2023-08-03 14:57:10;0.8113206742742735
999;430185;2023-07-22 14:59:43;0.5425843883188252
999;430185;2023-07-28 15:48:49;0.5527290386450493
999;430185;2023-08-02 14:57:19;0.7581145016640831
999;430187;2023-07-28 15:48:51;0.5264541789863673
999;430187;2023-07-30 14:57:22;0.5052114406125154
999;430188;2023-07-26 14:59:42;0.7709901529780583
999;430188;2023-08-02 14:58:07;0.6559686005978571
999;430193;2023-07-23 14:59:17;0.8279891025978198
999;430193;2023-07-29 14:57:21;0.3536647601338112
999;430193;2023-08-03 14:57:35;0.8146464029987727
999;437341;2023-07-23 14:59:18;0.7764728221535582
999;438372;2023-07-24 14:59:37;0.4804716306806605
999;438372;2023-07-30 14:57:23;0.581058220306924
999;438962;2023-07-28 15:48:51;0.47242460977329837
999;439037;2023-07-23 14:59:17;0.6695696448408515
999;439037;2023-07-25 14:59:37;0.7013058144047573
999;439038;2023-07-25 14:59:36;0.7177548913978605
999;439038;2023-07-30 14:57:23;0.7295850064974312
999;439038;2023-08-04 14:58:14;0.29319760650998156
999;439168;2023-07-31 14:59:37;0.39967748214859145
999;439288;2023-07-25 14:59:38;0.7559555202123391
999;439288;2023-08-02 14:57:09;0.7838030788782874
999;439649;2023-07-31 14:59:32;0.31072972327380977
999;440169;2023-08-03 14:57:15;0.7574942014953602
999;440500;2023-07-30 14:57:25;0.33982339503895054
999;440718;2023-07-28 15:48:51;0.6474536910654632
999;440923;2023-07-26 14:59:40;0.8958044540199657
999;440923;2023-07-30 14:57:22;0.5662146453323763
999;441609;2023-07-27 14:59:40;0.8922230210570327
999;443714;2023-07-26 14:59:44;0.7092225411721735
999;444675;2023-07-27 14:59:43;0.906438469193898
999;445117;2023-08-02 14:59:19;0.506655885570366
999;450107;2023-07-23 14:59:18;0.9448370018074085
999;461156;2023-07-22 14:59:46;0.5646942955889237
999;462253;2023-07-31 15:00:08;0.3544980272370931
999;462253;2023-08-02 14:58:25;0.7244753685166385
999;480130;2023-07-27 14:59:42;0.862001770606392
999;483565;2023-07-25 14:59:39;0.6858403483485744
999;483565;2023-08-03 14:59:17;0.7745200803081084
999;484333;2023-07-24 14:59:40;0.5483137196936829
999;484659;2023-08-04 14:58:12;0.5054915544508325
999;484762;2023-07-29 14:57:21;0.4996505507172243
999;484922;2023-07-28 15:48:50;0.5285844655943505
999;484922;2023-08-04 14:58:29;0.5511066139321831
999;485161;2023-07-27 14:59:42;0.6908889490841076
999;485161;2023-08-04 14:57:17;0.2751954438964411
999;485174;2023-07-22 14:59:43;0.2594400759300094
999;485175;2023-07-26 14:59:42;0.837442193040829
999;485244;2023-07-27 14:59:39;0.7715577226301726
999;485253;2023-07-22 14:59:44;0.3112785158241315
999;485315;2023-07-23 14:59:16;0.697637881629698
999;485315;2023-07-27 14:59:39;0.7283452380028126
999;485344;2023-08-02 14:57:34;0.6866114475201017
999;485376;2023-07-22 14:59:44;0.3394051458917646
999;485376;2023-08-04 14:57:37;0.655038133403474
999;485473;2023-07-28 15:48:51;0.6997479203538197
999;485473;2023-07-31 14:57:33;0.43590611797293927
999;485473;2023-08-02 14:59:22;0.8422525044085475
999;485591;2023-07-27 14:59:41;0.8347716988670354
999;485611;2023-07-27 14:59:43;0.9326593208074603
999;485964;2023-07-23 14:59:16;0.6427281605824916
999;485964;2023-07-28 15:48:49;0.5370862012309249
999;485964;2023-08-02 14:58:24;0.7672976240122302
999;486008;2023-07-31 14:59:05;0.4138943676324884
999;486129;2023-07-24 14:59:38;0.334134702969788
999;486129;2023-07-27 14:59:41;0.7174096916080317
999;486129;2023-07-31 14:57:11;0.4094845151207255
999;486130;2023-07-25 14:59:39;0.6737071709214956
999;486130;2023-08-04 14:57:43;0.5507393030382035
999;488807;2023-07-22 14:59:46;0.2741369079903616
999;488807;2023-08-03 14:58:46;0.7325985447042836
999;490815;2023-07-28 15:48:51;0.4895220512079322
999;491502;2023-07-25 14:59:39;0.7475576234376689
999;497449;2023-07-23 14:59:19;0.5472900975239797
999;498069;2023-07-25 14:59:39;0.6421819985481414
999;498069;2023-07-29 14:57:22;0.2047940569836098
999;498072;2023-08-03 14:58:08;0.6866503108046236
999;498087;2023-07-25 14:59:36;0.7247695887592335
999;498653;2023-07-22 14:59:43;0.26962739175088873
999;498653;2023-08-03 14:59:12;0.7469640842466218
999;499615;2023-08-03 14:58:31;0.7273679728022678
999;499635;2023-07-23 14:59:16;0.877915884355503
999;499635;2023-07-28 15:48:51;0.8034064205141893
999;500036;2023-07-27 14:59:40;0.806237608356871
999;500036;2023-07-30 14:57:23;0.8277469044467441
999;500036;2023-08-03 14:57:45;0.8389491308063927
999;500790;2023-07-30 14:57:23;0.7003820852244464
999;500798;2023-07-23 14:59:18;0.7824732605821464
999;500798;2023-07-31 14:59:59;0.36239285956150974
999;500874;2023-07-25 14:59:37;0.8181391698192207
999;500874;2023-08-04 14:58:09;0.4683905877180928
999;501179;2023-07-24 14:59:40;0.39048601155834434
999;501179;2023-08-03 14:59:15;0.9326607854777015
999;502983;2023-08-03 14:58:36;0.8680233237692692
999;504890;2023-07-31 14:59:47;0.3227809472511571
999;509126;2023-08-02 14:59:33;0.8859589291581592
999;509553;2023-07-22 14:59:44;0.3804862269363214
